timestamp,outdoor_temp_c,zone1_temp_c,zone1_humidity_pct,zone1_occupancy,zone1_heating_w,zone1_cooling_w,zone2_temp_c,zone2_humidity_pct,zone2_occupancy,zone2_heating_w,zone2_cooling_w,zone3_temp_c,zone3_humidity_pct,zone3_occupancy,zone3_heating_w,zone3_cooling_w,zone4_temp_c,zone4_humidity_pct,zone4_occupancy,zone4_heating_w,zone4_cooling_w,zone5_temp_c,zone5_humidity_pct,zone5_occupancy,zone5_heating_w,zone5_cooling_w,facility_energy_kwh,hvac_energy_kwh,chiller_power_w,avg_indoor_temp_c,avg_humidity_pct,total_occupancy,outdoor_indoor_delta_c
04/17  16:00:00,28.9,23.89827092749385,50.59700523579365,11.0,0.0,2557.364678889159,23.898433702042997,51.0661857274424,5.0,0.0,1013.7215446757364,23.898363993257167,51.34564946275289,11.0,0.0,2128.7950507433643,23.89842587451113,49.1716347264219,5.0,0.0,1714.5648176156824,23.898070208825462,55.19683434623837,20.0,0.0,2253.0045146883604,15.942743580345518,0.5422552757221233,4020.5173049883233,23.89831294122612,51.47546189972984,52.0,5.001687058773879
04/17  17:00:00,28.525,23.898412518913297,50.79232477280783,11.0,0.0,2409.6036255269864,23.89855026230056,51.88521983458982,5.0,0.0,856.4777370563722,23.89850088151154,52.09445833215791,11.0,0.0,1815.7873498210631,23.89868705615781,48.99636994516463,5.0,0.0,1804.4201584105908,23.89821215197432,56.0561770442764,20.0,0.0,1971.994013942,14.354031068082179,0.5018399146479088,3490.984937099946,23.898472574171507,51.964909985799316,52.0,4.626527425828492
04/17  18:00:00,27.6125,23.89836287457672,51.23691734947692,11.0,0.0,2127.7549723619863,23.858204413304627,52.88942592085115,5.0,0.0,749.4595750186268,23.8984196463331,53.0138317704211,11.0,0.0,1563.5892126793638,23.898627220689377,49.05591019864987,5.0,0.0,1652.340488970349,23.898021889469145,56.76956948268304,20.0,0.0,1935.1325341779648,13.765129102530782,0.46833760308292754,2909.043263580204,23.890327208874595,52.593130944416416,52.0,3.7221727911254057
04/17  19:00:00,26.200000000000003,23.865808295509986,48.02306737618476,5.5,0.0,994.8377048103124,22.786242725491192,49.32238253420695,2.5,0.0,661.9665915918558,23.71227228145819,50.84741035677582,5.5,0.0,817.3922136389032,23.619660907444327,44.46500498863939,2.5,0.0,841.937895279654,23.840174432653384,55.43523753580034,10.0,0.0,881.6904897264668,8.348937939793736,0.3792743267379863,1607.019124938885,23.564831728511415,49.61862055832146,26.0,2.6351682714885882
04/17  20:00:00,24.1625,22.769207528539877,46.87098716782923,0.0,0.0,783.4873644984361,22.202487670753264,45.51438378695238,0.0,0.0,340.10533517613294,22.564952824185248,48.90944948632895,0.0,0.0,705.3830871495262,22.34030074673685,44.68311218103519,0.0,0.0,576.8495954259763,22.788054849172976,54.27848831832966,0.0,0.0,781.3382209648692,5.083508328435273,0.3763778494216753,1372.4646896222257,22.533000723877645,48.05128418809509,0.0,1.6294992761223561
04/17  21:00:00,22.9875,22.67931222329012,46.60193156397184,0.0,47.52,0.0,22.4809852504195,45.96664934455592,0.0,20.520000000000003,0.0,22.50093729480586,48.05777723631796,0.0,47.52,0.0,22.819401935273063,45.00504822933358,0.0,20.520000000000003,0.0,22.486908630275725,53.29979495630163,0.0,88.92000000000002,0.0,1.6,0.0,0.0,22.59350906681285,47.786240266096186,0.0,0.39399093318715117
04/17  22:00:00,21.737500000000004,22.29427736979786,47.70200841787975,0.0,27.72,0.0,22.174252293383187,46.74972036613541,0.0,11.970000000000002,0.0,22.15210422145403,49.10564885053044,0.0,27.72,0.0,22.44265553442395,45.94913654781,0.0,11.970000000000002,0.0,22.182933639540703,54.361853659605146,0.0,51.87000000000001,0.0,0.475,0.0,0.0,22.24924461171995,48.77367356839215,0.0,-0.5117446117199442
04/17  23:00:00,20.7875,21.81461990013638,49.1157390190441,0.0,15.840000000000002,0.0,21.774327277575047,47.90532631425728,0.0,6.840000000000001,0.0,21.71930178525613,50.41755827676677,0.0,15.840000000000002,0.0,21.94125752765726,47.37479986266773,0.0,6.840000000000001,0.0,21.79689611235987,55.6537168698564,0.0,29.640000000000004,0.0,0.475,0.0,0.0,21.809280520596936,50.09342806851845,0.0,-1.0217805205969341
04/17  24:00:00,19.85,21.464220337461647,50.14804735345275,0.0,15.840000000000002,0.0,21.46623317665938,48.78599866632428,0.0,6.840000000000001,0.0,21.406936275504265,51.35838185991561,0.0,15.840000000000002,0.0,21.564693119510576,48.44688629026896,0.0,6.840000000000001,0.0,21.536551287693268,56.51095060455017,0.0,29.640000000000004,0.0,0.475,0.0,0.0,21.487726839365827,51.050052954902355,0.0,-1.6377268393658255
04/18  01:00:00,19.0875,21.14955911368968,51.13773185757308,0.0,15.840000000000002,0.0,21.17355225302925,49.68181841662103,0.0,6.840000000000001,0.0,21.105778954810425,52.329045361975226,0.0,15.840000000000002,0.0,21.23050471111997,49.46146612113094,0.0,6.840000000000001,0.0,21.327893986738115,57.25236095755916,0.0,29.640000000000004,0.0,0.475,0.0,0.0,21.19745780387749,51.97248454297189,0.0,-2.109957803877492
04/18  02:00:00,18.525,20.895749047181724,51.92829154317911,0.0,15.840000000000002,0.0,20.927709349758707,50.4250429524904,0.0,6.840000000000001,0.0,20.858041569377868,53.11847848678333,0.0,15.840000000000002,0.0,20.960369403773864,50.27601019599218,0.0,6.840000000000001,0.0,21.152457996132625,57.85717279173944,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.95886547324496,52.72099919403689,0.0,-2.4338654732449605
04/18  03:00:00,20.050000000000004,20.77302900174952,52.30179521743807,0.0,15.840000000000002,0.0,20.78238130771244,50.85841613233903,0.0,6.840000000000001,0.0,20.729407891265215,53.52016427180275,0.0,15.840000000000002,0.0,20.801031771635152,50.75167751971691,0.0,6.840000000000001,0.0,21.005185092610507,58.36088880378218,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.818207012994566,53.15858838901579,0.0,-0.7682070129945622
04/18  04:00:00,20.7875,20.762183389796945,52.30377728534653,0.0,15.840000000000002,0.0,20.735267181623065,50.97406009075127,0.0,6.840000000000001,0.0,20.70826117034647,53.55618194723628,0.0,15.840000000000002,0.0,20.7458949341582,50.89219557891671,0.0,6.840000000000001,0.0,20.894430661756424,58.72257570799989,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.769207467536223,53.28975812205014,0.0,0.0182925324637786
04/18  05:00:00,20.9125,20.72005097636189,52.419826672545724,0.0,15.840000000000002,0.0,20.687745707894276,51.10414963520823,0.0,6.840000000000001,0.0,20.66523058354779,53.6780381026707,0.0,15.840000000000002,0.0,20.69379650132996,51.03645013579774,0.0,6.840000000000001,0.0,20.81803771386039,58.97694748535573,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.71697229659886,53.443082406315625,0.0,0.19552770340114023
04/18  06:00:00,20.7875,20.71678768398549,52.43039553798916,0.0,15.840000000000002,0.0,20.78025845480458,50.81592250405456,0.0,6.840000000000001,0.0,20.74793293209133,53.40693505439694,0.0,15.840000000000002,0.0,20.69655782668976,51.027875019673466,0.0,6.840000000000001,0.0,20.765103074089232,59.16944192758179,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.741327994332078,53.370114008739186,0.0,0.046172005667923344
04/18  07:00:00,21.6,22.17267879566132,48.77122818089868,0.0,664.1650092648777,0.0,22.19337254154058,48.56365017361531,0.0,116.43862114964084,172.60874325484642,22.185479726392128,49.34441883287021,0.0,262.3433121154336,144.54255284745608,22.174067287154887,48.706900319162784,0.0,283.7074695699414,0.0,22.13060577934471,53.54901914645115,0.0,1195.3502330455103,0.0,2.8450535930309373,0.3763778494216753,1703.871019086607,22.171240826018725,49.78704333059962,0.0,-0.5712408260187232
04/18  08:00:00,23.2625,22.19938029359,49.577940147257,0.0,94.60072324534522,13.075460727003929,22.590428489476647,48.7364025595728,0.0,0.0,626.191747161157,22.20113396156784,49.775724301311655,0.0,0.0,605.9004859741369,22.199684625782787,49.952233048367326,0.0,21.50391711645875,30.80109215934681,22.200518072365988,51.97139281398873,0.0,804.7830674186857,0.0,3.107342364563133,0.3763778494216753,1945.3577214920708,22.27822908855665,50.0027385740995,0.0,0.9842709114433497
04/18  09:00:00,24.5875,23.16308794817331,51.646477484475184,11.0,0.0,816.2292257693202,23.864170413416545,48.70463846234143,5.0,0.0,1080.795914256659,23.704422555836985,50.02327734266508,11.0,0.0,1056.406399074118,22.386350081305967,53.31237041144195,5.0,0.0,687.5593268761514,23.081751067663102,53.65634873942607,20.0,0.0,804.3499250419928,11.752401189942868,0.38544191274360823,2266.2202649615333,23.23995641327918,51.46862248806995,52.0,1.3475435867208176
04/18  10:00:00,25.0,23.8965947009635,54.23082100900676,11.0,0.0,1454.5735012137015,23.898589169793965,50.51826051522246,5.0,0.0,1447.7703647573137,23.898575282897696,52.961231678426046,11.0,0.0,1894.8585291573288,23.49320137050266,53.372394614290805,5.0,0.0,786.3251411074484,23.892353066518787,57.061481759563456,20.0,0.0,1702.6022433973712,15.580106357742403,0.4445458929266987,3118.819317232692,23.81586271813532,53.6288379153019,52.0,1.184137281864679
04/18  11:00:00,26.375000000000004,23.89798365568722,53.26169836831736,11.0,0.0,1980.710525295224,23.898438463373264,49.62051340474339,5.0,0.0,1827.70716435763,23.89811897830294,52.292287961723446,11.0,0.0,2186.5832191795266,23.89477794159548,52.54941420184768,5.0,0.0,940.858219038234,23.89781474708112,57.13002315522128,20.0,0.0,2166.058862904244,16.989240175308222,0.5133334345127379,4052.6769656252654,23.897426757208002,52.97078741837064,52.0,2.477573242792001
04/18  12:00:00,27.575,23.898342090430766,51.41848331633703,8.8,0.0,2103.256982616728,23.898866941212216,48.97957481110716,4.0,0.0,1643.027386322138,23.89839168796564,51.00915024838635,8.8,0.0,2232.933773551958,23.898414630082247,51.10219793987461,4.0,0.0,1003.8935259670756,23.898067497584428,55.66776318928021,16.0,0.0,2111.6069548717765,16.78269722285792,0.5126738111068609,4208.962245410827,23.89841656945506,51.635433900997064,41.6,3.676583430544941
04/18  13:00:00,29.550000000000004,23.89894055421206,49.65262327605723,4.4,0.0,1966.6356905794607,23.89915532579782,48.38408837095718,2.0,0.0,1244.976583633282,23.898958484493704,49.43884249834421,4.4,0.0,2058.72931334097,23.89899010123628,49.4189283444741,2.0,0.0,937.4197573517782,23.89874686896574,53.6468712949309,8.0,0.0,1695.218854918612,15.330420121707046,0.4631943045291179,3919.622156309712,23.898958266941122,50.10827075695272,20.8,5.651041733058882
04/18  14:00:00,30.9125,23.89885263534453,49.68860697388645,8.8,0.0,2335.445191278473,23.898981679097822,49.16651455465564,4.0,0.0,1199.242393395392,23.89887991345032,49.631390290012064,8.8,0.0,2336.5653935774258,23.89884223200653,49.464347810907455,4.0,0.0,1162.2076706467583,23.89856023997276,53.2481965962444,16.0,0.0,2176.174509072858,16.590207760240144,0.5183522440508137,4387.5392638699,23.898823339974392,50.2398112451412,41.6,7.0136766600256095
04/18  15:00:00,30.7875,23.89844909608079,50.28805471170808,11.0,0.0,2526.954429228015,23.89855324938072,50.114969157717645,5.0,0.0,1171.7907778699764,23.898478609746583,50.42258982345876,11.0,0.0,2420.677438579909,23.8983736280504,49.543533393633744,5.0,0.0,1434.631213576567,23.898208362834595,54.23701782693877,20.0,0.0,2352.572048819774,17.11879437592344,0.5557678058669434,4638.286255500363,23.898412589218616,50.92123298269139,52.0,6.889087410781386
04/18  16:00:00,30.225,23.898503535082348,50.99577617042976,11.0,0.0,2224.046190518477,23.8985376313206,50.95863890948708,5.0,0.0,1024.4913018646257,23.89847867382595,51.17022102922937,11.0,0.0,2163.5072637110293,23.898562354086767,50.04276099113724,5.0,0.0,1250.0002083466693,23.89814531909808,55.09472209295534,20.0,0.0,2234.247923411323,15.948324464430847,0.5039635925652711,4035.737771567297,23.898445502682748,51.652423838647756,52.0,6.326554497317254
04/18  17:00:00,30.375,23.89856221823284,52.38002994745538,11.0,0.0,1810.0920118400927,23.898606793439093,52.31781944393863,5.0,0.0,829.6007243495083,23.898559347531844,52.47149970441562,11.0,0.0,1774.2119750869344,23.898591043723123,51.50627106489976,5.0,0.0,981.3615263458516,23.898298093888517,56.44936119956337,20.0,0.0,1885.9086474818675,14.133013610170314,0.44252165446222436,3285.993658468112,23.89852349936308,53.02499627205456,52.0,6.47647650063692
04/18  18:00:00,29.85,23.898349913599706,52.84880310625088,11.0,0.0,1832.5365521815536,23.887309701500342,53.27011659150398,5.0,0.0,757.6850577606094,23.898442980962823,53.35227148893654,11.0,0.0,1628.972299612697,23.898239251409123,51.34825991329559,5.0,0.0,1149.8357279205554,23.898123377065712,57.546524814964506,20.0,0.0,1842.2495526272269,14.13039285875874,0.44019768012415195,3275.7854873133438,23.89609304490754,53.6731951829903,52.0,5.95390695509246
04/18  19:00:00,28.7125,23.849512445616217,52.85671561911244,5.5,0.0,942.0503487633785,22.92215354853313,54.44307834810424,2.5,0.0,672.9156855855507,23.82028427454827,53.71351553439256,5.5,0.0,852.0813758281687,23.341076309926034,51.85565468227003,2.5,0.0,773.5358048176097,23.791827424126023,58.3907138565252,10.0,0.0,863.584581300327,9.135439276318039,0.3778116195692245,2318.735911251852,23.544970800549937,54.2519356080809,26.0,5.167529199450062
04/18  20:00:00,27.6125,22.857151796402263,53.42004434426976,0.0,0.0,792.480343091178,22.212126098032385,52.84475687066957,0.0,0.0,417.93390157368754,22.821758147259587,54.07906538146936,0.0,0.0,747.6932129553752,22.251128206547545,52.34951065806294,0.0,0.0,524.4026496614399,22.725070848814404,59.36226011123556,0.0,0.0,777.6813055170098,6.145714561984427,0.3763778494216753,2318.316559085738,22.573447019411237,54.411127473141434,0.0,5.039052980588764
04/18  21:00:00,26.8875,22.996142853800585,51.18681055527803,0.0,47.52,0.0,22.77873122361469,49.77846768726589,0.0,20.520000000000003,0.0,22.93496815246022,51.79605813980576,0.0,47.52,0.0,22.927614160733828,49.14418866512349,0.0,20.520000000000003,0.0,22.471389794767628,57.982081526675245,0.0,88.92000000000002,0.0,1.6,0.0,0.0,22.82176923707539,51.97752131482969,0.0,4.065730762924609
04/18  22:00:00,26.325000000000003,22.795441213606686,51.88734207105306,0.0,27.72,0.0,22.66500239918725,50.1786478444717,0.0,11.970000000000002,0.0,22.745509717715567,52.47246110971758,0.0,27.72,0.0,22.780699486131898,49.634079773369706,0.0,11.970000000000002,0.0,22.22332649678809,58.96140567078002,0.0,51.87000000000001,0.0,0.475,0.0,0.0,22.641995862685896,52.62678729387842,0.0,3.683004137314107
04/18  23:00:00,24.725,22.406847118705585,53.21257589364866,0.0,15.840000000000002,0.0,22.34617628998613,51.24399280963488,0.0,6.840000000000001,0.0,22.369904874442742,53.77051296584975,0.0,15.840000000000002,0.0,22.41705230005811,50.82528614779558,0.0,6.840000000000001,0.0,21.89984717921358,60.23201315765127,0.0,29.640000000000004,0.0,0.475,0.0,0.0,22.287965552481232,53.856876194916026,0.0,2.4370344475187693
04/18  24:00:00,21.0875,21.89858536364081,54.93124220967052,0.0,15.840000000000002,0.0,21.92432694144415,52.62016852278947,0.0,6.840000000000001,0.0,21.88118669281242,55.44115017798801,0.0,15.840000000000002,0.0,21.96564240666553,52.28367906448506,0.0,6.840000000000001,0.0,21.686329868219005,61.06901320760596,0.0,29.640000000000004,0.0,0.475,0.0,0.0,21.87121425455638,55.2690506365078,0.0,-0.7837142545563829
04/19  01:00:00,19.0875,21.36857689196661,56.70096173853536,0.0,15.840000000000002,0.0,21.45785106891653,54.1060747349304,0.0,6.840000000000001,0.0,21.363326349195955,57.18547590392091,0.0,15.840000000000002,0.0,21.481523191270067,53.81754943355952,0.0,6.840000000000001,0.0,21.48121640094227,61.80117949599904,0.0,29.640000000000004,0.0,0.475,0.0,0.0,21.430498780458286,56.72224826138904,0.0,-2.342998780458288
04/19  02:00:00,19.2125,21.086486969963964,57.70552474252055,0.0,15.840000000000002,0.0,21.148657213631594,55.15564478355415,0.0,6.840000000000001,0.0,21.071273316360497,58.23434258644368,0.0,15.840000000000002,0.0,21.162162801946742,54.89554977660929,0.0,6.840000000000001,0.0,21.27914383657024,62.587218772802736,0.0,29.640000000000004,0.0,0.475,0.0,0.0,21.149544827694605,57.71565613238609,0.0,-1.9370448276946064
04/19  03:00:00,19.0875,20.8743056191664,58.48518166240525,0.0,15.840000000000002,0.0,20.912264597526672,55.9836935330484,0.0,6.840000000000001,0.0,20.84470836078167,59.0734238667056,0.0,15.840000000000002,0.0,20.919965435266967,55.7394823872113,0.0,6.840000000000001,0.0,21.107494061614904,63.27394070154551,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.93174761487132,58.51114443018321,0.0,-1.8442476148713212
04/19  04:00:00,18.2125,20.678331936993462,59.232732853642254,0.0,15.840000000000002,0.0,20.71534287200728,56.70229621957843,0.0,6.840000000000001,0.0,20.650435567952908,59.82232233004921,0.0,15.840000000000002,0.0,20.71973783761753,56.466400783170606,0.0,6.840000000000001,0.0,20.967690697843818,63.8602381610031,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.746307782483,59.21679806948872,0.0,-2.5338077824830023
04/19  05:00:00,17.425,20.48678524578172,59.9971761174065,0.0,15.840000000000002,0.0,20.530762998778588,57.40924368975181,0.0,6.840000000000001,0.0,20.463193816778443,60.57848604027115,0.0,15.840000000000002,0.0,20.533273605748064,57.17702663674606,0.0,6.840000000000001,0.0,20.850004657262737,64.38928445913446,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.57280406486991,59.91024338866199,0.0,-3.1478040648699093
04/19  06:00:00,17.575,20.37512463614313,60.43474810819375,0.0,15.840000000000002,0.0,20.507816149562583,57.51399533598662,0.0,6.840000000000001,0.0,20.43568259869278,60.7055162570237,0.0,15.840000000000002,0.0,20.42568605255964,57.57946321753752,0.0,6.840000000000001,0.0,20.74834964171704,64.81800591022048,0.0,29.640000000000004,0.0,0.475,0.0,0.0,20.498531815735035,60.21034576579241,0.0,-2.9235318157350356
04/19  07:00:00,17.425,22.158055869114666,52.99524634526044,0.0,1004.0551071742044,18.594316704997222,22.176378066500725,51.27616615659812,0.0,168.1592627006843,23.721019313952468,22.16824332444065,53.29971193781152,0.0,515.1816856235415,16.875192360563616,22.16233244649089,51.19900278346002,0.0,414.7167599475203,0.0020244969139529,22.12719882976431,57.73416403779581,0.0,1259.7417972337144,0.0,1.9324251304036038,0.3763778494216753,871.3315865598308,22.15844170726225,53.300858252185186,0.0,-4.733441707262248
04/19  08:00:00,17.2,22.20052144976431,51.01774843980783,0.0,641.3456449780479,0.0,22.201117457163203,50.08698582808903,0.0,46.66114351927445,5.838427515314379,22.20032636124351,51.207341110818426,0.0,290.0973808148654,0.0,22.19966038792876,50.03420961955249,0.0,202.348257784226,0.0,22.201228334842547,54.35749766349908,0.0,951.291514946923,0.0,1.8818238780513008,0.3763778494216753,838.1348290159785,22.200570798188465,51.340756532353375,0.0,-5.000570798188466
04/19  09:00:00,17.575,22.459733709053616,53.587150089901705,11.0,0.0,759.9142406099293,22.67045476111529,51.32525957307384,5.0,0.0,648.2596617476069,22.926272560093214,52.39801064885744,11.0,0.0,754.978970551968,22.20080498808548,52.51446478364313,5.0,0.0,535.8296491789192,22.886664359024213,55.30977983536333,20.0,0.0,789.3177216524539,10.190478674959868,0.3763778494216753,872.6205038785854,22.62878607547436,53.02693298616789,52.0,-5.05378607547436
04/19  10:00:00,16.425,23.699282211903725,54.14253493680397,11.0,0.0,955.180592732079,23.89161328542008,49.18515037422493,5.0,0.0,1227.574799382227,23.875065621404936,53.42978330331189,11.0,0.0,1197.092851145026,22.844436440703056,52.7207844467305,5.0,0.0,737.689872690203,23.85010594078005,57.37271158298925,20.0,0.0,1421.2394081545667,13.310533496809338,0.40268163927769735,1075.2034252103697,23.632100700042365,53.3701929288121,52.0,-7.207100700042364
04/19  11:00:00,15.225,23.898364859564246,55.80942090847369,11.0,0.0,1324.9481789408592,23.89872715918928,50.30104786430286,5.0,0.0,1580.670351968639,23.89838262176245,54.75740272926591,11.0,0.0,1488.001274906231,23.307519529514057,54.3585146094445,5.0,0.0,772.5254624270922,23.89815296609039,58.05355579592558,20.0,0.0,2015.049295212138,14.039070460954228,0.44037525853228976,1383.341377349075,23.780229427224086,54.655988381482516,52.0,-8.555229427224086
04/19  12:00:00,15.375000000000002,23.89829849825826,54.53399367094424,8.8,0.0,1391.3118653130523,23.898742796089454,49.78509110044778,4.0,0.0,1350.5537740050747,23.898332683379195,53.78047307797157,8.8,0.0,1499.8738656780708,23.4488664394536,53.575537569754246,4.0,0.0,781.7595346306105,23.89803054933782,56.7851208939754,16.0,0.0,1953.5387674685649,13.694825446674649,0.4343219119618186,1395.988372923449,23.808454193303668,53.692043262618654,41.6,-8.433454193303666
04/19  13:00:00,13.85,23.898381328247552,50.29101552006165,4.4,0.0,1094.9325181015329,23.89832297153849,46.07629020909652,2.0,0.0,892.5526041986266,23.89836489610689,49.68226664863232,4.4,0.0,1170.5681513237505,23.14451130131937,49.40676423556794,2.0,0.0,755.423324679233,23.89815835625771,52.9472210294627,8.0,0.0,1523.5710442733196,12.136869563732102,0.39931740677607697,1009.2590797952686,23.747547770694002,49.68071152856423,20.8,-9.897547770694002
04/19  14:00:00,13.4875,23.898568485625383,47.42440856424878,8.8,0.0,1350.2485857781116,23.898930032705,44.71908733225595,4.0,0.0,817.5157828241836,23.89860792989297,46.99302403929525,8.8,0.0,1397.5294587962576,23.49648735681673,45.695070095014806,4.0,0.0,785.3886807652226,23.8981692985441,49.65533319059381,16.0,0.0,1992.2660061523488,13.022765933905562,0.4175925488411451,1157.6027181661889,23.818152620716837,46.89738464428172,41.6,-10.330652620716837
04/19  15:00:00,13.525000000000002,23.898369879121947,47.44604137589292,11.0,0.0,1490.5004392442554,23.898558086003803,45.985192757951786,5.0,0.0,787.8156019884872,23.898405973716656,47.27275543384511,11.0,0.0,1496.2475720375987,23.893597936084376,45.23472848353907,5.0,0.0,975.5775483820256,23.898046330939604,49.44965128284815,20.0,0.0,2158.876886151631,13.440753451133311,0.4317381618152778,1312.0132753903067,23.897395641173276,47.0776738668154,52.0,-10.372395641173274
04/19  16:00:00,12.6125,23.89819614002569,47.12661623408164,11.0,0.0,1431.616580413944,23.70828403315988,46.58313361271082,5.0,0.0,724.2403566468727,23.89834760001721,47.55691352828423,11.0,0.0,1276.034004559706,23.89798733946909,43.76140011895541,5.0,0.0,1128.5819335917952,23.89789727396782,49.33696911848725,20.0,0.0,2047.927979494088,12.826485628777991,0.424289487521563,1206.8128167819184,23.86014247732794,46.87300652250387,52.0,-11.24764247732794
04/19  17:00:00,11.5125,23.898242727177067,46.46933315312413,11.0,0.0,1085.328688709592,23.119774897282483,45.83795697665965,5.0,0.0,682.1978726054731,23.88549456774243,48.09357869772224,11.0,0.0,879.6016960109723,23.89792688154526,41.56193350669211,5.0,0.0,970.9403983603312,23.89781025087005,48.60830573912263,20.0,0.0,1720.2587564417977,11.469490203853368,0.39749384609406063,873.7534545746267,23.739849864923457,46.11422161466415,52.0,-12.227349864923458
04/19  18:00:00,10.4125,23.84482561321472,46.47015391441397,11.0,0.0,902.3734886267844,22.579544771002517,44.288079030565456,5.0,0.0,646.155395851672,23.572063997067094,49.07961498416042,11.0,0.0,802.5435453125017,23.889853639379133,39.7686575251273,5.0,0.0,892.6288242571854,23.89778062511292,47.47923212567575,20.0,0.0,1645.9648310086695,11.304906350382408,0.39040052023811667,710.9021597788459,23.556813729155277,45.41714751598859,52.0,-13.144313729155277
04/19  19:00:00,9.3125,22.49838839778047,46.414615263086304,5.5,0.0,625.0090064547212,22.202340714352204,39.85973377678765,2.5,0.0,247.0675761700751,22.36398306663267,48.03381949153594,5.5,0.0,523.6999100955692,22.52453396060698,38.50150735968424,2.5,0.0,597.0927801046918,23.526933420344548,46.97622126000195,10.0,0.0,838.8383469374205,6.723717058224949,0.3763778494216753,240.7081385461214,22.623235911943375,43.95717943021921,26.0,-13.310735911943375
04/19  20:00:00,8.525000000000002,22.201951111734655,39.49111362018202,0.0,350.99603708860644,0.0,22.201729705491783,33.92942918930477,0.0,156.23331331324448,0.0,22.201829607100443,40.36322564807876,0.0,397.82986523863474,0.0,22.20072743393731,33.53552748189623,0.0,40.14840160120059,34.74739451674262,22.38574629305544,45.09910056359288,0.0,0.0,532.4247310417416,3.3833193041847673,0.3763778494216753,0.0,22.238396830263923,38.48367930061093,0.0,-13.713396830263921
04/19  21:00:00,7.987500000000001,20.851937405386277,39.04205773447177,0.0,47.52,0.0,21.034533121805264,34.24938372544586,0.0,20.520000000000003,0.0,20.8586328626375,39.77071906784026,0.0,47.52,0.0,21.219408840371127,33.6165551824444,0.0,20.520000000000003,0.0,21.9719734315498,42.754371360555936,0.0,88.92,0.0,1.6,0.0,0.0,21.187297132349993,37.886617414151644,0.0,-13.199797132349993
04/19  22:00:00,7.8,19.894575100379623,41.41120815149121,0.0,27.72,0.0,20.130682344098744,36.22187032233644,0.0,11.970000000000002,0.0,19.914181532362832,42.15018223345801,0.0,27.72,0.0,20.286656978392777,35.61718565025155,0.0,11.970000000000002,0.0,21.404525222679588,44.28347467632732,0.0,51.87000000000001,0.0,0.475,0.0,0.0,20.32612423558271,39.93678420677291,0.0,-12.52612423558271
04/19  23:00:00,7.425,19.597985338550277,42.17053697910116,0.0,15.840000000000002,0.0,19.749622846169352,37.07770042560208,0.0,6.840000000000001,0.0,19.60903458393249,42.94569944394699,0.0,15.840000000000002,0.0,19.84393161939208,36.59704382055934,0.0,6.840000000000001,0.0,20.892667974085036,45.68439731858987,0.0,29.640000000000004,0.0,0.475,0.0,0.0,19.938648472425847,40.89507559755989,0.0,-12.513648472425846
04/19  24:00:00,6.8875,19.318034789827955,42.89481021060364,0.0,15.840000000000002,0.0,19.461086817326603,37.73386329044524,0.0,6.840000000000001,0.0,19.334174751591743,43.66939290559608,0.0,15.840000000000002,0.0,19.516289324598784,37.33474916397884,0.0,6.840000000000001,0.0,20.554019999042808,46.62929030894125,0.0,29.640000000000004,0.0,0.475,0.0,0.0,19.63672113647758,41.652421175913005,0.0,-12.74922113647758
04/20  01:00:00,6.7,19.27201117323031,43.01754392142032,0.0,15.840000000000002,0.0,19.3953769504431,37.888089978697735,0.0,6.840000000000001,0.0,19.29227915470037,43.78308135583685,0.0,15.840000000000002,0.0,19.427421242281923,37.54124357129545,0.0,6.840000000000001,0.0,20.523205030555747,46.71741316935291,0.0,29.640000000000004,0.0,1.375,0.0,0.0,19.58205871024229,41.78947439932065,0.0,-12.88205871024229
04/20  02:00:00,6.012499999999999,19.16883432716331,43.29515569538359,0.0,15.840000000000002,0.0,19.28995935051455,38.13766270243556,0.0,6.840000000000001,0.0,19.19339965321336,44.053778041654205,0.0,15.840000000000002,0.0,19.30852757250978,37.820199132415,0.0,6.840000000000001,0.0,20.46763004355244,46.87793359480393,0.0,29.640000000000004,0.0,1.375,0.0,0.0,19.485670189390692,42.03694583333846,0.0,-13.473170189390693
04/20  03:00:00,5.6,19.044835014052467,43.63124611520361,0.0,15.840000000000002,0.0,19.16886306261965,38.4264996366892,0.0,6.840000000000001,0.0,19.071443893178543,44.39004133616712,0.0,15.840000000000002,0.0,19.17963665171107,38.12510086809235,0.0,6.840000000000001,0.0,20.3630061949804,47.18175549415308,0.0,29.640000000000004,0.0,1.375,0.0,0.0,19.365556963308425,42.350928690061075,0.0,-13.765556963308425
04/20  04:00:00,5.6,18.95362818929072,43.90795354227244,0.0,15.840000000000002,0.0,19.072655263418497,38.682059351025785,0.0,6.840000000000001,0.0,18.979794549852468,44.672743975651706,0.0,15.840000000000002,0.0,19.078912307954788,38.3894481990535,0.0,6.840000000000001,0.0,20.26746183767852,47.49096222275836,0.0,29.640000000000004,0.0,1.375,0.0,0.0,19.270490429639,42.62863345815236,0.0,-13.670490429639
