"timestamp","simulation_time","outdoor_temperature","occupancy","avg_occupied_temperature","min_occupied_temperature","max_occupied_temperature","heating_setpoint","cooling_setpoint","hvac_power_kw","hvac_electricity_kwh","cooling_electricity_kwh","fans_electricity_kwh","pumps_electricity_kwh","heating_natural_gas_kwh","heating_demand_kwh","cooling_demand_kwh","total_hvac_site_energy_kwh","carbon_intensity","carbon_level","electricity_carbon_kg","gas_carbon_kg","total_hvac_carbon_kg","comfort_violation","ai_call","semantic_modified","semantic_correction_count","safety_modified","safety_correction_count"
"2026-07-26T16:31:23.632121","09/13 18:15","18.47","52.0","24.13","23.1","25.0","20.0","26.0","0.3798","0.094939","0.302368","0.094939","0.077677","0.0","0.0","1.015001","0.094939","0.55","high","0.052216","0.0","0.052216","0","1024","True","1","False","0"
"2026-07-26T16:31:49.318882","09/14 00:15","11.42","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1025","True","1","True","1"
"2026-07-26T16:32:14.039292","09/14 06:23","10.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1026","True","1","False","0"
"2026-07-26T16:32:36.414904","09/14 12:23","23.9","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","1027","False","0","False","0"
"2026-07-26T16:32:55.477274","09/14 18:23","20.45","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","1028","False","0","False","0"
"2026-07-26T16:33:13.737339","09/15 00:15","18.3","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1029","False","0","False","0"
"2026-07-26T16:33:32.743692","09/15 06:15","18.45","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1030","False","0","False","0"
"2026-07-26T16:33:53.867201","09/15 12:23","26.1","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","1031","False","0","False","0"
"2026-07-26T16:34:16.306681","09/15 18:15","23.62","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","1032","False","0","False","0"
"2026-07-26T16:34:39.521418","09/16 00:15","20.6","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1033","True","1","False","0"
"2026-07-26T16:35:01.242502","09/16 06:15","20.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1034","False","0","False","0"
"2026-07-26T16:35:24.461089","09/16 12:15","20.6","41.6","24.37","23.35","25.22","20.5","25.0","0.3764","0.094094","0.548826","0.094094","0.113237","0.0","0.0","2.206442","0.094094","0.3","low","0.028228","0.0","0.028228","0","1035","False","0","False","0"
"2026-07-26T16:35:48.265226","09/16 18:15","22.07","52.0","24.17","23.27","25.0","20.0","26.0","0.3796","0.094911","0.582818","0.094911","0.113126","0.0","0.0","2.342477","0.094911","0.55","high","0.052201","0.0","0.052201","0","1036","True","2","False","0"
"2026-07-26T16:36:10.331045","09/17 00:15","19.7","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1037","True","1","True","1"
"2026-07-26T16:36:30.556948","09/17 06:15","19.4","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1038","True","1","False","0"
"2026-07-26T16:36:51.240846","09/17 12:15","21.1","41.6","24.67","23.71","25.5","20.5","25.0","0.3764","0.094094","0.464117","0.094094","0.102632","0.0","0.0","1.794399","0.094094","0.3","low","0.028228","0.0","0.028228","0","1039","False","0","False","0"
"2026-07-26T16:37:13.896356","09/17 18:15","19.85","52.0","23.85","22.87","25.0","20.0","26.0","0.3785","0.094619","0.49001","0.094619","0.102922","0.0","0.0","1.936092","0.094619","0.55","high","0.05204","0.0","0.05204","0","1040","True","2","False","0"
"2026-07-26T16:37:37.070990","09/18 00:15","17.93","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1041","True","1","True","1"
"2026-07-26T16:37:57.577570","09/18 06:15","17.07","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1042","True","1","False","0"
"2026-07-26T16:38:21.384984","09/18 12:15","19.55","41.6","24.56","23.59","25.35","20.5","25.0","0.3764","0.094094","0.377275","0.094094","0.091745","0.0","0.0","1.392409","0.094094","0.3","low","0.028228","0.0","0.028228","0","1043","False","0","False","0"
"2026-07-26T16:38:43.422746","09/18 18:15","17.07","52.0","23.54","22.43","25.0","20.0","26.0","0.3767","0.094171","0.353066","0.094171","0.087086","0.0","0.0","1.281592","0.094171","0.55","high","0.051794","0.0","0.051794","0","1044","True","2","False","0"
"2026-07-26T16:39:02.240483","09/19 00:15","13.62","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1045","True","1","True","1"
"2026-07-26T16:39:24.256350","09/19 06:23","11.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1046","True","1","False","0"
"2026-07-26T16:39:48.526195","09/19 12:15","20.6","41.6","25.15","23.84","25.5","21.0","25.0","0.3828","0.095699","0.304755","0.095699","0.082528","0.0","0.0","1.017999","0.095699","0.3","low","0.02871","0.0","0.02871","0","1047","False","0","False","0"
"2026-07-26T16:40:10.042212","09/19 18:15","15.17","52.0","23.6","22.52","25.0","20.0","26.0","0.3784","0.0946","0.213417","0.0946","0.069947","0.0","0.0","0.552855","0.0946","0.55","high","0.05203","0.0","0.05203","0","1048","True","1","False","0"
"2026-07-26T16:40:29.937542","09/20 00:15","12.07","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1049","True","1","True","1"
"2026-07-26T16:40:51.042348","09/20 06:15","11.82","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1050","True","1","False","0"
"2026-07-26T16:41:13.949538","09/20 12:15","16.27","41.6","24.25","23.12","24.97","20.5","25.0","0.3764","0.094094","0.210666","0.094094","0.066253","0.0","0.0","0.551373","0.094094","0.3","low","0.028228","0.0","0.028228","0","1051","False","0","False","0"
"2026-07-26T16:41:35.902674","09/20 18:15","14.0","52.0","23.46","22.45","24.99","20.0","26.0","0.3764","0.094094","0.184175","0.094094","0.066296","0.0","0.0","0.396845","0.094094","0.55","high","0.051752","0.0","0.051752","0","1052","True","2","False","0"
"2026-07-26T16:41:56.437901","09/21 00:15","10.45","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1053","True","1","True","1"
"2026-07-26T16:42:16.027907","09/21 06:15","10.88","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1054","True","1","False","0"
"2026-07-26T16:42:38.465192","09/21 12:15","14.83","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","1055","False","0","False","0"
"2026-07-26T16:43:00.109619","09/21 18:15","13.9","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","1056","False","0","False","0"
"2026-07-26T16:43:22.020108","09/22 00:15","13.9","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1057","False","0","False","0"
"2026-07-26T16:43:42.833397","09/22 06:15","13.45","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1058","False","0","False","0"
"2026-07-26T16:44:04.982556","09/22 12:15","18.9","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","1059","False","0","False","0"
"2026-07-26T16:44:26.175043","09/22 18:15","15.02","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","1060","False","0","False","0"
"2026-07-26T16:44:48.483567","09/23 00:15","11.7","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1061","False","0","False","0"
"2026-07-26T16:45:09.217449","09/23 06:23","10.55","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1062","False","0","False","0"
"2026-07-26T16:45:32.957910","09/23 12:23","22.2","41.6","25.13","23.67","25.5","20.5","25.0","0.3831","0.095786","0.332378","0.095786","0.082087","0.0","0.0","1.154684","0.095786","0.3","low","0.028736","0.0","0.028736","0","1063","True","1","False","0"
"2026-07-26T16:45:55.985637","09/23 18:23","21.65","52.0","24.5","23.43","25.0","20.0","26.0","0.3852","0.09631","0.354818","0.09631","0.082099","0.0","0.0","1.252085","0.09631","0.55","high","0.052971","0.0","0.052971","0","1064","True","2","False","0"
"2026-07-26T16:46:17.977007","09/24 00:15","14.28","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1065","True","1","True","1"
"2026-07-26T16:46:37.681385","09/24 06:15","10.97","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1066","True","1","False","0"
"2026-07-26T16:46:57.600484","09/24 12:15","19.32","41.6","25.03","23.54","25.5","20.5","25.0","0.3796","0.094909","0.280158","0.094909","0.076345","0.0","0.0","0.89981","0.094909","0.3","low","0.028473","0.0","0.028473","0","1067","True","1","False","0"
"2026-07-26T16:47:18.400682","09/24 18:15","14.0","52.0","23.92","22.82","25.0","20.0","26.0","0.3801","0.095036","0.205003","0.095036","0.07044","0.0","0.0","0.505031","0.095036","0.55","high","0.05227","0.0","0.05227","0","1068","True","2","False","0"
"2026-07-26T16:47:41.069028","09/25 00:15","8.9","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1069","True","1","True","1"
"2026-07-26T16:48:02.518480","09/25 06:15","7.1","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1070","True","1","False","0"
"2026-07-26T16:48:23.153551","09/25 12:23","19.17","41.6","24.87","23.3","25.5","21.0","25.0","0.3798","0.094951","0.263561","0.094951","0.071832","0.0","0.0","0.8155","0.094951","0.3","low","0.028485","0.0","0.028485","0","1071","False","0","False","0"
"2026-07-26T16:48:44.264085","09/25 18:23","14.75","52.0","24.26","23.07","25.0","20.0","26.0","0.3818","0.095445","0.233231","0.095445","0.063336","0.0","0.0","0.652433","0.095445","0.55","high","0.052495","0.0","0.052495","0","1072","True","2","False","0"
"2026-07-26T16:49:04.631924","09/26 00:15","9.72","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1073","True","1","True","1"
"2026-07-26T16:49:25.387477","09/26 06:15","9.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1074","True","1","False","0"
"2026-07-26T16:49:46.882790","09/26 12:23","25.88","41.6","25.18","23.9","25.5","21.0","25.0","0.3924","0.098096","0.429233","0.098096","0.087396","0.0","0.0","1.594015","0.098096","0.3","low","0.029429","0.0","0.029429","0","1075","False","0","False","0"
"2026-07-26T16:50:13.721518","09/26 18:15","24.4","52.0","24.57","23.77","25.0","20.0","26.0","0.3855","0.096369","0.448242","0.096369","0.089986","0.0","0.0","1.685744","0.096369","0.55","high","0.053003","0.0","0.053003","0","1076","True","3","False","0"
"2026-07-26T16:50:34.594370","09/27 00:15","19.0","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1077","True","1","True","1"
"2026-07-26T16:50:53.827391","09/27 06:15","18.08","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1078","True","1","False","0"
"2026-07-26T16:51:20.340802","09/27 12:15","26.43","41.6","25.27","24.37","25.5","20.5","25.0","0.3981","0.099526","0.598734","0.099526","0.100461","0.0","0.0","2.376744","0.099526","0.3","low","0.029858","0.0","0.029858","0","1079","False","0","False","0"
"2026-07-26T16:51:40.969011","09/27 18:15","24.73","52.0","24.69","23.88","25.0","20.0","26.0","0.3896","0.0974","0.489145","0.0974","0.091859","0.0","0.0","1.862252","0.0974","0.55","high","0.05357","0.0","0.05357","0","1080","True","2","False","0"
"2026-07-26T16:52:03.368281","09/28 00:15","15.83","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1081","True","1","True","1"
"2026-07-26T16:52:26.183151","09/28 06:15","16.0","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1082","True","1","False","0"
"2026-07-26T16:52:45.109202","09/28 12:15","24.97","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","1083","False","0","False","0"
"2026-07-26T16:53:04.896558","09/28 18:15","22.33","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","1084","False","0","False","0"
"2026-07-26T16:53:25.183830","09/29 00:15","17.2","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1085","False","0","False","0"
"2026-07-26T16:53:44.403556","09/29 06:15","14.4","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1086","False","0","False","0"
"2026-07-26T16:54:06.912392","09/29 12:15","17.47","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","low","0.0","0.0","0.0","0","1087","False","0","False","0"
"2026-07-26T16:54:26.256973","09/29 18:23","16.8","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.55","high","0.0","0.0","0.0","0","1088","False","0","False","0"
"2026-07-26T16:54:45.338003","09/30 00:15","12.07","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1089","False","0","False","0"
"2026-07-26T16:55:04.983527","09/30 06:15","10.43","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","1090","False","0","False","0"
"2026-07-26T16:55:29.368545","09/30 12:23","17.62","41.6","24.8","23.34","25.5","21.0","25.0","0.3771","0.094265","0.222892","0.094265","0.05424","0.0","0.0","0.614663","0.094265","0.3","low","0.028279","0.0","0.028279","0","1091","False","0","False","0"
"2026-07-26T16:55:54.562390","09/30 18:15","13.35","52.0","23.69","22.66","25.0","20.0","26.0","0.379","0.09475","0.190365","0.09475","0.064996","0.0","0.0","0.428561","0.09475","0.55","high","0.052113","0.0","0.052113","0","1092","True","3","False","0"
"2026-07-26T16:56:15.754623","10/01 00:15","10.6","0.0","","","","18.0","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.34","low","0.0","0.0","0.0","0","1093","True","1","True","1"
"2026-07-26T16:56:35.054577","10/01 06:15","10.43","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1094","True","1","False","0"
"2026-07-26T16:56:56.841055","10/01 12:23","19.4","41.6","25.26","24.31","25.5","20.5","25.0","0.3994","0.099851","0.259992","0.099851","0.04516","0.0","0.0","0.830356","0.099851","0.3","low","0.029955","0.0","0.029955","0","1095","False","0","False","0"
"2026-07-26T16:57:18.560913","10/01 18:15","14.72","52.0","24.34","23.51","25.0","20.0","26.0","0.3851","0.096282","0.170726","0.096282","0.034797","0.0","0.0","0.343176","0.096282","0.55","high","0.052955","0.0","0.052955","0","1096","True","2","False","0"
"2026-07-26T16:57:40.082589","10/02 00:15","10.15","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1097","True","1","True","1"
"2026-07-26T16:57:59.765977","10/02 06:15","9.83","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1098","True","1","False","0"
"2026-07-26T16:58:19.555057","10/02 12:15","22.35","41.6","25.23","24.14","25.5","20.5","25.0","0.3897","0.09743","0.287326","0.09743","0.037789","0.0","0.0","0.973415","0.09743","0.3","low","0.029229","0.0","0.029229","0","1099","True","1","False","0"
"2026-07-26T16:58:42.798105","10/02 18:15","16.55","52.0","24.16","23.41","25.0","20.0","26.0","0.3833","0.095813","0.219248","0.095813","0.035131","0.0","0.0","0.613679","0.095813","0.55","high","0.052697","0.0","0.052697","0","1100","True","2","False","0"
"2026-07-26T16:59:04.555718","10/03 00:15","15.0","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1101","True","1","True","1"
"2026-07-26T16:59:24.265357","10/03 06:15","15.15","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1102","True","1","False","0"
"2026-07-26T16:59:45.961927","10/03 12:15","17.47","41.6","24.9","24.04","25.36","20.5","25.0","0.3764","0.094094","0.218085","0.094094","0.029718","0.160014","0.134386","0.619098","0.254109","0.3","low","0.028228","0.028963","0.057191","0","1103","False","0","False","0"
"2026-07-26T17:00:07.613538","10/03 18:15","14.12","52.0","24.05","23.26","25.0","20.0","26.0","0.3821","0.095523","0.149894","0.095523","0.029029","0.00725","0.008428","0.228663","0.102773","0.55","high","0.052538","0.001312","0.05385","0","1104","True","2","False","0"
"2026-07-26T17:00:28.636959","10/04 00:15","9.03","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","2.5e-05","0.017233","0.020083","0.0","0.111327","0.34","low","0.031992","0.003119","0.035111","0","1105","True","1","True","1"
"2026-07-26T17:00:50.730744","10/04 06:15","9.18","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1106","True","1","False","0"
"2026-07-26T17:01:13.521144","10/04 12:15","14.18","41.6","24.2","23.36","25.02","21.0","25.0","0.3764","0.094094","0.140685","0.094094","0.021613","0.178262","0.148583","0.189387","0.272356","0.3","low","0.028228","0.032265","0.060494","0","1107","False","0","False","0"
"2026-07-26T17:01:33.667163","10/04 18:15","13.9","52.0","24.01","23.16","25.0","20.0","26.0","0.3808","0.095195","0.13932","0.095195","0.025515","0.039321","0.03893","0.189578","0.134516","0.55","high","0.052357","0.007117","0.059474","0","1108","True","1","False","0"
"2026-07-26T17:01:53.506072","10/05 00:15","12.47","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1109","True","1","True","1"
"2026-07-26T17:02:14.654199","10/05 06:15","14.4","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1110","True","1","False","0"
"2026-07-26T17:02:37.038050","10/05 12:23","14.45","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","1111","False","0","False","0"
"2026-07-26T17:02:58.419739","10/05 18:15","11.1","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","1112","False","0","False","0"
"2026-07-26T17:03:18.729212","10/06 00:15","11.1","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1113","False","0","False","0"
"2026-07-26T17:03:35.981040","10/06 06:15","10.0","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1114","False","0","False","0"
"2026-07-26T17:03:54.388341","10/06 12:15","11.92","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","1115","False","0","False","0"
"2026-07-26T17:04:13.511067","10/06 18:15","10.0","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","1116","False","0","False","0"
"2026-07-26T17:04:38.631094","10/07 00:15","5.97","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1117","False","0","False","0"
"2026-07-26T17:04:59.914377","10/07 06:15","4.83","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1118","False","0","False","0"
"2026-07-26T17:05:19.143871","10/07 12:15","11.1","41.6","24.25","23.34","25.0","21.0","25.0","0.3764","0.094094","0.0","0.094094","0.000363","0.229089","0.182544","0.0","0.323184","0.3","low","0.028228","0.041465","0.069693","0","1119","False","0","False","0"
"2026-07-26T17:05:41.416872","10/07 18:15","8.18","52.0","23.09","22.23","24.83","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.000979","0.514281","0.386088","0.0","0.608375","0.55","high","0.051752","0.093085","0.144837","0","1120","True","1","False","0"
"2026-07-26T17:06:01.961680","10/08 00:15","2.08","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.000894","0.667914","0.552687","0.0","0.762008","0.34","low","0.031992","0.120892","0.152884","0","1121","True","1","True","1"
"2026-07-26T17:06:20.788340","10/08 06:15","0.42","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1122","True","1","False","0"
"2026-07-26T17:06:38.695141","10/08 12:23","12.8","41.6","24.75","23.29","25.5","21.0","25.0","0.3826","0.095645","0.122805","0.095645","0.014552","0.065806","0.062211","0.102094","0.161451","0.3","low","0.028693","0.011911","0.040604","0","1123","False","0","False","0"
"2026-07-26T17:06:57.228379","10/08 18:15","9.12","52.0","23.91","23.0","25.0","20.0","26.0","0.3822","0.095548","0.0","0.095548","0.000342","0.224018","0.17145","0.0","0.319566","0.55","high","0.052551","0.040547","0.093099","0","1124","True","2","False","0"
"2026-07-26T17:07:15.184778","10/09 00:15","5.28","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.000511","0.343901","0.344978","0.0","0.437995","0.34","low","0.031992","0.062246","0.094238","0","1125","True","1","True","1"
"2026-07-26T17:07:34.575373","10/09 06:15","10.0","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1126","True","1","False","0"
"2026-07-26T17:07:54.852040","10/09 12:23","20.73","41.6","25.13","23.96","25.5","21.0","25.0","0.3859","0.096464","0.238781","0.096464","0.040016","0.003775","0.004591","0.71975","0.10024","0.3","low","0.028939","0.000683","0.029622","0","1127","False","0","False","0"
"2026-07-26T17:08:13.931295","10/09 18:15","18.62","52.0","24.44","23.7","25.0","20.0","26.0","0.3844","0.09609","0.224643","0.09609","0.039965","0.0","0.0","0.624245","0.09609","0.55","high","0.05285","0.0","0.05285","0","1128","True","2","False","0"
"2026-07-26T17:08:31.314513","10/10 00:15","13.75","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1129","True","1","True","1"
"2026-07-26T17:08:47.088601","10/10 06:15","12.93","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1130","True","1","False","0"
"2026-07-26T17:09:04.618008","10/10 12:15","15.98","41.6","24.54","23.8","25.17","20.5","25.0","0.3764","0.094094","0.171446","0.094094","0.024559","0.170131","0.141182","0.364226","0.264225","0.3","low","0.028228","0.030794","0.059022","0","1131","False","0","False","0"
"2026-07-26T17:09:22.023534","10/10 18:15","15.72","52.0","23.87","23.1","25.0","20.0","26.0","0.379","0.094757","0.165878","0.094757","0.032109","0.081755","0.072641","0.323863","0.176512","0.55","high","0.052116","0.014798","0.066914","0","1132","True","2","False","0"
"2026-07-26T17:09:39.239222","10/11 00:15","14.28","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","1133","True","1","True","1"
"2026-07-26T17:09:56.666884","10/11 06:15","13.3","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","1134","True","1","False","0"
"2026-07-26T17:10:15.878998","10/11 12:15","15.72","41.6","24.75","23.81","25.31","20.5","25.0","0.3764","0.094094","0.164011","0.094094","0.023053","0.160116","0.133013","0.324908","0.25421","0.3","low","0.028228","0.028981","0.057209","0","1135","False","0","False","0"
"2026-07-26T17:10:35.899783","10/11 18:15","15.45","52.0","23.88","23.14","25.0","20.0","26.0","0.3792","0.094795","0.164992","0.094795","0.02812","0.07905","0.070123","0.324719","0.173845","0.55","high","0.052137","0.014308","0.066445","0","1136","True","2","False","0"
