Date/Time,Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),Electricity:Plant [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:Plant [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),Electricity:Plant [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:Plant [J](RunPeriod),MYGENERALLIGHTS [J](Monthly),MYGENERALLIGHTS [J](RunPeriod),MYBUILDINGELECTRIC [J](Monthly),MYBUILDINGELECTRIC [J](RunPeriod),MYBUILDINGOTHER [J](Monthly),MYBUILDINGOTHER [J](RunPeriod) 
 01/07  03:00:00,3141597.6504599266,1354960.257918031 
 01/07  04:00:00,3147666.1550388504,1354960.257918031 
 01/07  05:00:00,3149686.1309180898,1354960.257918031 
 01/07  06:00:00,3151645.731440656,1354960.257918031 
 01/07  07:00:00,3360586.0511662588,1354960.257918031 
 01/07  08:00:00,3352400.9482253287,1354960.257918031 
 01/07  09:00:00,33286070.004807353,1354960.257918031 
 01/07  10:00:00,43477706.772997506,1354960.257918031 
 01/07  11:00:00,44780236.74426445,1354960.257918031 
 01/07  12:00:00,43407172.10765056,1354960.257918031 
 01/07  13:00:00,39342736.731987804,1354960.257918031 
 01/07  14:00:00,42023600.81298218,1354960.257918031 
 01/07  15:00:00,42922229.91048262,1354960.257918031 
 01/07  16:00:00,41132135.40802279,1354960.257918031 
 01/07  17:00:00,37569451.70409189,1354960.257918031 
 01/07  18:00:00,37597259.27554492,1354960.257918031 
 01/07  19:00:00,23183712.58972536,1354960.257918031 
 01/07  20:00:00,12498173.899334783,1354960.257918031 
 01/07  21:00:00,7247354.227130374,1354960.257918031 
 01/07  22:00:00,3234280.50162701,1354960.257918031 
 01/07  23:00:00,3249828.548973307,1354960.257918031 
 01/07  24:00:00,3260871.5519397613,1354960.257918031,2710112123.35692,2470950000.0,1556550000.0,227633323.33022848,11528800.026692607,4300367211.893027,4300367211.893027,2710112123.35692,2470950000.0,1556550000.0,227633323.33022848,11528800.026692607,4300367211.893027,4300367211.893027,1556550000.0,1556550000.0,2470950000.0,2470950000.0,914400000.0,914400000.0 
